Iteration	Replicate_ID	Posterior	Likelihood	Prior	delta	gamma
94	0	0.1043126	-4.466684	4.570997	0.001368059	0.002049295
95	1	-0.4179807	-4.977038	4.559057	0.001053732	0.003557579
96	0	-1.810233	-6.331357	4.521124	0.003425346	0.00497932
97	1	-0.9027776	-5.449778	4.547	0.001408625	0.004408392
98	0	-2.191699	-6.704269	4.512571	0.001711614	0.007548321
99	1	-0.7635337	-5.314073	4.550539	0.001299294	0.004163776
100	0	-1.48627	-6.01659	4.530319	0.00413262	0.003352452
101	1	-1.162942	-5.702835	4.539893	0.004598683	0.001929067
102	0	-2.897108	-7.383366	4.486258	0.005749562	0.006141631
103	1	-2.548293	-7.046379	4.498086	0.005973581	0.004734844
104	0	-3.077033	-7.560797	4.483763	0.009267231	0.002873439
105	1	-1.181883	-5.720671	4.538789	0.003793543	0.002844622
106	0	-2.82128	-7.318112	4.496831	0.01004413	0.0007897667
107	1	-1.340087	-5.87717	4.537084	0.006080142	0.0007285135
108	0	-1.613109	-6.139861	4.526752	0.003384242	0.004457597
109	1	-2.65313	-7.150608	4.497478	0.002569312	0.008199897
110	0	-4.174292	-8.612354	4.438062	0.007687566	0.009023223
111	1	-3.190147	-7.666127	4.47598	0.006207624	0.006711419
112	0	-3.943804	-8.394285	4.450481	0.004722089	0.0107468
113	1	-4.136014	-8.58204	4.446026	0.003538557	0.01237588
114	0	-1.149109	-5.688711	4.539602	0.003443771	0.003113
115	1	-1.261544	-5.798144	4.5366	0.003868166	0.002988857
116	0	-2.42421	-6.931477	4.507267	0.008632688	0.001157642
117	1	-2.595145	-7.096059	4.500914	0.008667895	0.001757729
118	0	-1.488807	-6.021664	4.532857	0.006259907	0.0009713817
119	1	-1.758637	-6.282919	4.524281	0.006255278	0.001833629
120	0	0.4270444	-4.151261	4.578305	0.001132915	0.001553564
121	1	-4.112206	-8.552716	4.440511	0.007971582	0.00849435
122	0	0.6729337	-3.91084	4.583774	0.001521005	0.0006186516
123	1	-2.238442	-6.746687	4.508245	0.00584926	0.003843262
124	0	-1.538567	-6.067369	4.528801	0.003564719	0.004072197
125	1	-2.567275	-7.065191	4.497916	0.004107144	0.00661825
126	0	-0.866746	-5.414486	4.54774	0.001562494	0.004180548
127	1	-1.930401	-6.449247	4.518846	0.00231362	0.006318816
128	0	0.7639108	-3.821771	4.585682	0.001169269	0.0007795646
129	1	0.4970033	-4.082944	4.579947	0.001799131	0.0007231948
130	0	-0.2368446	-4.800286	4.563442	0.003307969	0.0008648824
131	1	0.3953279	-4.182335	4.577663	0.001856762	0.0008939461
132	0	-2.33323	-6.842588	4.509358	0.008224323	0.001356934
133	1	-0.9172935	-5.464063	4.54677	0.004547402	0.001292643
134	0	-1.402808	-5.937369	4.534561	0.005793106	0.001267858
135	1	-0.4063577	-4.96616	4.559802	0.003944196	0.000592605
136	0	-2.060269	-6.577276	4.517007	0.001325734	0.007490633
137	1	0.9213242	-3.667702	4.589027	0.0008371303	0.000777229
138	0	-0.9905084	-5.535322	4.544813	0.001412396	0.004623302
139	1	0.4850075	-4.094712	4.57972	0.0006412154	0.00190382
140	0	0.07534598	-4.495153	4.570499	0.002506269	0.0009608729
141	1	0.834118	-3.753132	4.58725	0.001367401	0.0004246117
142	0	-0.441054	-5.000069	4.559015	0.0005781186	0.004037351
143	1	0.5723116	-4.009328	4.581639	0.0005591337	0.001793961
144	0	0.2552054	-4.319494	4.574699	0.0006373432	0.002409754
145	1	-0.2800807	-4.842701	4.56262	0.0006793356	0.003575692
146	0	-1.347334	-5.884481	4.537148	0.0005983194	0.006203916
147	1	0.4217844	-4.15652	4.578305	0.000732479	0.00195407
148	0	0.01434956	-4.554795	4.569145	0.0009158603	0.002686655
149	1	-0.1533539	-4.718585	4.565231	0.002951886	0.001042074
150	0	0.6523105	-3.930955	4.583265	0.001274782	0.000915708
151	1	0.2854464	-4.289892	4.575339	0.002300499	0.0006826419
152	0	-0.3045577	-4.866368	4.56181	0.003396811	0.0009391802
153	1	-0.9938486	-5.539643	4.545794	0.005294432	0.0006431626
154	0	0.408444	-4.169549	4.577993	0.001937393	0.0007803156
155	1	0.6033474	-3.978964	4.582311	0.001740756	0.0005451695
156	0	0.4317128	-4.146697	4.57841	0.001549648	0.001126398
157	1	0.7734704	-3.812404	4.585874	0.0009393542	0.0009902278
158	0	0.2945244	-4.280799	4.575324	0.001299708	0.001684931
159	1	0.477306	-4.102271	4.579577	0.0005892016	0.001970142
160	0	0.5295863	-4.051033	4.58062	0.0008326461	0.001622397
161	1	0.8659967	-3.721884	4.587881	0.000579376	0.001149585
162	0	-0.6621884	-5.215241	4.553052	0.003964077	0.001247695
163	1	0.277875	-4.297106	4.574981	0.001144612	0.001874338
164	0	0.05255261	-4.517311	4.569864	0.002319746	0.001210876
165	1	0.3956308	-4.182037	4.577667	0.0009013866	0.001848904
166	0	-0.2766137	-4.838718	4.562104	0.002835839	0.001470776
167	1	-0.9007539	-5.447301	4.546547	0.001979706	0.00388262
168	0	-0.367326	-4.927723	4.560397	0.003590407	0.0008869286
169	1	0.3220373	-4.253939	4.575976	0.001109983	0.001809398
170	0	-0.7062121	-5.257951	4.551739	0.003824611	0.001518547
171	1	-1.974331	-6.490692	4.516361	0.003453706	0.005427226
172	0	0.2084414	-4.364919	4.57336	0.001429424	0.001751551
173	1	-3.947465	-8.400448	4.452983	0.00350236	0.01171636
174	0	-0.02068993	-4.588771	4.568081	0.001516352	0.002192591
175	1	-1.456441	-5.987664	4.531223	0.003139088	0.004255666
176	0	-1.130006	-5.670397	4.540391	0.004102811	0.002375101
177	1	-3.385287	-7.85914	4.473853	0.002852347	0.01027936
178	0	-1.275527	-5.81203	4.536503	0.004407595	0.00245915
179	1	-2.690959	-7.184319	4.49336	0.006186428	0.004994557
180	0	-0.823131	-5.371396	4.548265	0.00254011	0.003150376
181	1	-1.293438	-5.82924	4.535803	0.00283144	0.004105291
182	0	-0.6702185	-5.222649	4.552431	0.00178481	0.003489144
183	1	-4.982783	-9.395417	4.412633	0.00341078	0.0158429
184	0	-0.4598886	-5.018001	4.558112	0.003698457	0.001007337
185	1	-4.932262	-9.343372	4.411109	0.01457644	0.00482963
186	0	0.3990729	-4.178619	4.577692	0.001652596	0.001095205
187	1	-7.560375	-11.8013	4.240927	0.01612311	0.02030121
188	0	-0.83612	-5.384259	4.548139	0.002041769	0.003661318
189	1	-4.988749	-9.398795	4.410046	0.004276705	0.01523568
190	0	-3.628381	-8.088102	4.459721	0.007306155	0.007238777
191	1	-3.277562	-7.750515	4.472953	0.007252879	0.005968833
192	0	-6.454177	-10.77468	4.320506	0.01343378	0.0150326
193	1	-3.67199	-8.130615	4.458625	0.008601473	0.006053087
194	0	-5.74762	-10.11426	4.366645	0.01612727	0.007725288
195	1	-2.407194	-6.910554	4.503359	0.006583746	0.003597325
196	0	-4.534269	-8.965746	4.431477	0.01407337	0.003295921
197	1	-0.2572769	-4.819685	4.562408	0.002280419	0.001995771
198	0	-2.559073	-7.060002	4.50093	0.008183159	0.002240886
199	1	-3.751273	-8.217762	4.46649	0.01271122	0.001156835
200	0	-2.385217	-6.895412	4.510196	0.009037047	0.0004604187
201	1	-2.118924	-6.636764	4.517839	0.008418038	0.000315044
202	0	-5.15754	-9.572018	4.414477	0.0188662	0.0002030899
203	1	-1.830738	-6.356618	4.52588	0.007789246	0.0001398006
204	0	-1.784073	-6.311054	4.52698	0.007637977	0.0001809953
205	1	-1.186335	-5.728456	4.54212	0.006205422	9.955619e-05
206	0	-1.085369	-5.630004	4.544634	0.005989592	6.398093e-05
207	1	-1.86487	-6.390084	4.525214	0.007939881	5.57549e-05
208	0	-2.976626	-7.470703	4.494077	0.01090841	0.0002009191
209	1	-2.387071	-6.898028	4.510958	0.009245357	0.0001759086
210	0	0.3294157	-4.247093	4.576509	0.00250441	0.0003617366
211	1	0.3161276	-4.260305	4.576433	0.002768628	0.00010514
212	0	0.2493584	-4.3253	4.574659	0.002547105	0.0005040413
213	1	-0.3777262	-4.938732	4.561005	0.004248614	0.0001678609
214	0	-2.694937	-7.195148	4.500211	0.009600135	0.0008957338
215	1	-2.649816	-7.15334	4.503524	0.009956296	0.000208286
216	0	-0.3526589	-4.913072	4.560413	0.00318576	0.001289971
217	1	-1.650457	-6.180623	4.530166	0.007220089	0.0002803224
218	0	-2.379692	-6.883166	4.503475	0.005552112	0.004617437
219	1	-1.744591	-6.272277	4.527686	0.007440074	0.0003083262
220	0	-4.100861	-8.54246	4.441599	0.00955199	0.0068051
221	1	-5.737553	-10.12088	4.383329	0.02130641	0.0008776657
222	0	-4.16695	-8.60558	4.438629	0.007223968	0.009430109
223	1	-1.923602	-6.441417	4.517815	0.005251687	0.003483824
224	0	-1.699578	-6.224318	4.52474	0.002767435	0.005275606
225	1	-1.812404	-6.334449	4.522045	0.005939496	0.002373071
226	0	-2.053824	-6.56809	4.514266	0.003199141	0.005891298
227	1	0.1918186	-4.381172	4.57299	0.001374327	0.001843662
228	0	-3.229413	-7.704043	4.47463	0.007010287	0.006043698
229	1	-1.47738	-6.009289	4.531909	0.001749391	0.005576684
230	0	-3.149655	-7.627657	4.478003	0.007630313	0.005086417
231	1	-1.086917	-5.62825	4.541332	0.003603061	0.002780716
232	0	-1.670717	-6.195755	4.525038	0.004403824	0.003609426
233	1	-0.2234378	-4.786689	4.563251	0.002399145	0.001792783
234	0	-2.043545	-6.559053	4.515508	0.00654238	0.002423847
235	1	0.235032	-4.339153	4.574185	0.002343822	0.0007547216
236	0	-1.74118	-6.267024	4.525844	0.001202594	0.006729985
