Iteration	Replicate_ID	Posterior	Likelihood	Prior	clado_no_change	delta	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]	extinction[12]	extinction[13]	extinction[14]	extinction[15]	extinction[16]	extinction[17]	extinction[18]	extinction[19]	extinction[20]	extinction[21]	gamma	speciation_rates[1]	total_speciation	turnover
3932	0	-83.56062	-88.52576	4.965137	0.1620133	0.0002033643	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.0100062	0.02238242	0.162013	0.1620133	0.06176137
3933	1	-85.76574	-90.58936	4.823621	0.179883	0.006551717	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.0554287	0.009794018	0.179883	0.179883	0.3081373
3934	0	-82.74615	-87.96369	5.217543	0.1480125	0.0004558036	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.000435029	0.01286605	0.148012	0.1480125	0.002939135
3935	1	-84.43241	-89.21681	4.784395	0.179883	0.004883282	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.0130034	0.01538508	0.179883	0.179883	0.0722881
3936	0	-83.9196	-89.14428	5.224683	0.1480125	0.001033334	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.0210021	0.01157459	0.148012	0.1480125	0.1418939
3937	1	-83.822	-88.64362	4.821614	0.179883	0.0021568	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.0103979	0.01438968	0.179883	0.179883	0.05780376
3938	0	-83.45999	-88.40246	4.942465	0.1683773	0.0007098601	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.0275501	0.01688097	0.168377	0.1683773	0.1636211
3939	1	-88.6196	-92.22335	3.603751	0.2664217	0.001848211	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.1219	0.03773301	0.266422	0.2664217	0.4575464
3940	0	-83.39698	-88.3114	4.914422	0.1683773	0.0003349665	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.00902537	0.02006018	0.168377	0.1683773	0.05360204
3941	1	-84.92187	-89.54834	4.626461	0.1891964	0.005005788	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.0415534	0.02042828	0.189196	0.1891964	0.2196312
3942	0	-83.17286	-88.11548	4.942616	0.1683773	0.0002918306	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.0175579	0.01728393	0.168377	0.1683773	0.1042769
3943	1	-87.83075	-91.55872	3.727975	0.268035	0.003607408	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0880056	0.0217104	0.268035	0.268035	0.3283363
3944	0	-84.36742	-89.12115	4.753726	0.1777066	0.0002004102	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.0292452	0.02561846	0.177707	0.1777066	0.1645702
3945	1	-85.18131	-89.5292	4.347894	0.2140747	0.002703643	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.0617265	0.02219785	0.214075	0.2140747	0.2883409
3946	0	-83.89454	-89.0089	5.114363	0.1531516	0.0002677344	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.0255745	0.01750769	0.153152	0.1531516	0.1669883
3947	1	-86.01176	-90.38319	4.371431	0.2174833	0.004763073	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.101518	0.01389507	0.217483	0.2174833	0.4667854
3948	0	-82.84329	-87.9638	5.120508	0.1554038	0.0003562451	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.00745559	0.0142347	0.155404	0.1554038	0.04797557
3949	1	-87.06406	-92.21553	5.151467	0.130913	0.004921544	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0035929	0.0345206	0.130913	0.130913	0.02744492
3950	0	-83.61306	-88.51501	4.901956	0.1685894	0.0005881364	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.000784167	0.02081158	0.168589	0.1685894	0.004651343
3951	1	-85.23024	-90.1917	4.961456	0.1536805	0.003119934	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.0116371	0.02934273	0.15368	0.1536805	0.07572274
3952	0	-82.97405	-87.96157	4.987519	0.1677423	0.0004274143	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.00421423	0.01338262	0.167742	0.1677423	0.02512324
3953	1	-85.2049	-90.16953	4.964633	0.1536805	0.006199238	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.00876138	0.02594571	0.15368	0.1536805	0.05701038
3954	0	-83.30581	-88.24749	4.941686	0.1677423	0.0004597223	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.020198	0.01793362	0.167742	0.1677423	0.1204108
3955	1	-83.53281	-88.61841	5.0856	0.1536805	0.003330112	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.00175711	0.01671811	0.15368	0.1536805	0.01143354
3956	0	-84.61827	-89.28436	4.666086	0.1862235	0.0003917162	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.02447222	0.186224	0.1862235	0.08022259
3957	1	-85.26913	-90.38828	5.119154	0.1536805	0.001982685	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.0404857	0.01471015	0.15368	0.1536805	0.2634404
3958	0	-84.11466	-88.79999	4.685331	0.1862235	0.0004059887	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.0313059	0.02253343	0.186224	0.1862235	0.1681091
3959	1	-84.16323	-89.30009	5.136864	0.1536805	0.00381568	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.0180906	0.01110619	0.15368	0.1536805	0.1177157
3960	0	-83.69769	-88.48482	4.787137	0.1862235	0.0002322054	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.0526989	0.01252668	0.186224	0.1862235	0.2829872
3961	1	-86.39988	-91.45229	5.052408	0.1536805	0.01100161	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.02878	0.01236587	0.15368	0.1536805	0.1872717
3962	0	-83.85601	-88.59272	4.736708	0.1862235	0.0003857143	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.0130084	0.01741606	0.186224	0.1862235	0.06985358
3963	1	-86.32407	-91.22549	4.901419	0.172474	0.006440164	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.0581763	0.01058042	0.172474	0.172474	0.3373046
3964	0	-83.58002	-88.38717	4.807149	0.1862235	0.0002192623	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.0467477	0.01053842	0.186224	0.1862235	0.2510301
3965	1	-85.34945	-90.30333	4.953877	0.1659232	0.009502308	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.0175757	0.009747782	0.165923	0.1659232	0.1059268
3966	0	-84.4532	-88.83358	4.38039	0.2245427	0.0002384574	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.0676601	0.009468115	0.224543	0.2245427	0.301324
3967	1	-88.75861	-93.33778	4.579165	0.1659232	0.01014258	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.0115857	0.04657871	0.165923	0.1659232	0.06982554
3968	0	-86.16755	-90.35691	4.189359	0.2245427	0.0006521295	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0587547	0.0281575	0.224543	0.2245427	0.2616637
3969	1	-84.58032	-89.53865	4.958333	0.1659232	0.005705431	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.0281123	0.01309908	0.165923	0.1659232	0.1694299
3970	0	-86.06769	-90.41872	4.351028	0.2077325	0.0006135971	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.0477319	0.03121177	0.207732	0.2077325	0.2297757
3971	1	-84.47498	-89.13613	4.661144	0.1991266	0.001351469	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.0262812	0.009282669	0.199127	0.1991266	0.1319826
3972	0	-86.5943	-91.12599	4.531695	0.2077325	0.002682176	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.00513721	0.01107646	0.207732	0.2077325	0.02472994
3973	1	-84.9722	-89.09326	4.121059	0.2446457	0.001053407	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.0905517	0.01164618	0.244646	0.2446457	0.3701339
3974	0	-84.58181	-89.62337	5.041562	0.1670142	0.001585563	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.0394577	0.007651123	0.167014	0.1670142	0.2362539
3975	1	-85.13525	-90.37031	5.235062	0.1526049	0.0007637639	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.0284349	0.005565645	0.152605	0.1526049	0.1863301
3976	0	-84.17611	-88.74385	4.56774	0.202792	0.001146012	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.06844	0.01464586	0.202792	0.202792	0.3374885
3977	1	-83.60037	-88.61247	5.0121	0.1636289	0.0004521505	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.0311498	0.01559366	0.163629	0.1636289	0.1903688
3978	0	-85.04663	-89.68855	4.641927	0.202792	0.0006684769	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.0819838	0.007704733	0.202792	0.202792	0.4042753
3979	1	-83.346	-88.55044	5.204434	0.1433422	0.0006360122	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.00239934	0.01932618	0.143342	0.1433422	0.01673856
3980	0	-84.30917	-89.57234	5.263173	0.1437756	0.0006784128	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.0233024	0.01291539	0.143776	0.1437756	0.1620751
3981	1	-83.82153	-89.14808	5.326543	0.135157	0.0004572452	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.00729133	0.01663435	0.135157	0.135157	0.0539471
3982	0	-87.10757	-92.33309	5.225524	0.1437756	0.0009571765	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.0472992	0.01640146	0.143776	0.1437756	0.3289794
3983	1	-83.67826	-88.5957	4.91744	0.1670114	0.001714776	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.0142673	0.01993723	0.167011	0.1670114	0.0854272
3984	0	-83.9075	-89.20863	5.301133	0.1355657	0.001729134	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.00405993	0.01743709	0.135566	0.1355657	0.02994808
3985	1	-83.83383	-88.97168	5.137859	0.1575846	0.00139667	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.0227664	0.008970605	0.157585	0.1575846	0.144471
3986	0	-86.36557	-91.23784	4.872275	0.158599	0.005110239	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.0283878	0.03065784	0.158599	0.158599	0.1789913
3987	1	-83.22295	-88.29217	5.06922	0.1575846	0.001353839	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.0112444	0.01587731	0.157585	0.1575846	0.07135498
3988	0	-86.41882	-91.56718	5.148361	0.1496471	0.006120987	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.0379571	0.01225384	0.149647	0.1496471	0.2536441
3989	1	-87.05694	-91.83836	4.781411	0.1575846	0.009132736	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.00158685	0.0368793	0.157585	0.1575846	0.01006981
3990	0	-86.62639	-91.55018	4.923788	0.1496471	0.01084691	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.00866369	0.02998519	0.149647	0.1496471	0.05789412
3991	1	-86.99974	-91.84258	4.84285	0.1575846	0.005888707	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.0275764	0.03397948	0.157585	0.1575846	0.1749939
3992	0	-89.55549	-94.41576	4.860264	0.1496471	0.009165478	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.038397	0.03801904	0.149647	0.1496471	0.2565839
3993	1	-85.611	-90.66451	5.053507	0.1575846	0.01052981	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.0101457	0.008272588	0.157585	0.1575846	0.06438229
3994	0	-87.7872	-92.6672	4.880003	0.1504261	0.01843642	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.0152916	0.02588518	0.150426	0.1504261	0.1016552
3995	1	-85.22842	-90.26564	5.037227	0.1623735	0.00468847	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.0391834	0.01027737	0.162373	0.1623735	0.2413165
3996	0	-85.33606	-90.56572	5.229661	0.1342731	0.007260776	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.00261496	0.02052767	0.134273	0.1342731	0.01947495
3997	1	-88.5747	-93.13654	4.561837	0.1981878	0.008410844	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.103962	0.01322529	0.198188	0.1981878	0.524562
3998	0	-84.72751	-90.03047	5.302966	0.1342731	0.00450321	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.00663006	0.01595476	0.134273	0.1342731	0.04937741
3999	1	-88.13252	-92.45172	4.319206	0.1981878	0.009939244	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.0313459	0.03595994	0.198188	0.1981878	0.1581624
4000	0	-85.88731	-91.1068	5.219489	0.1342731	0.006491752	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.0097803	0.02231395	0.134273	0.1342731	0.07283889
